Symbol,Date,Open,High,Low,Close,Volume,IDEX SMA_x,IDEX SMA_y,IDEX SMA_x.1,IDEX SMA_y.1,IDEX SMA_x.1.1,IDEX SMA_y.1.1,IDEX SMA_x.1.1.1,IDEX SMA_y.1.1.1,IDEX SMA_x.1.1.1.1,IDEX SMA_y.1.1.1.1,IDEX SMA_x.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA
IDEX,2020-06-11,1.1,1.15,1.06,1.11,4338824,,,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997,1.1099999999999997
IDEX,2020-06-10,1.15,1.17,1.06,1.13,7769219,,,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992,1.1299999999999992
IDEX,2020-06-09,1.02,1.1,0.8413,0.88771,13106741,,,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993,0.8877099999999993
IDEX,2020-06-08,0.6646,0.7595,0.63,0.68,6278490,,,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995,0.6799999999999995
IDEX,2020-06-05,0.4002,0.47,0.3819,0.4475,6148494,,,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945,0.44749999999999945
IDEX,2020-06-04,0.381,0.3862,0.3725,0.3751,835085,,,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.37509999999999943
IDEX,2020-06-03,0.3978,0.3978,0.3749,0.3751,339874,,,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.3750999999999993,0.37509999999999943
IDEX,2020-06-02,0.3951,0.4,0.3815,0.38723,270548,,,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995
IDEX,2020-06-01,0.38,0.3897,0.375,0.379,394613,,,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995
IDEX,2020-07-13,1.36,1.39,1.32,1.35,2740127,,,,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996
IDEX,2020-07-10,1.38,1.39,1.32,1.37,2468057,,,,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997
IDEX,2020-07-09,1.5,1.56,1.43,1.56,5326628,,,,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996
